tab_switch_count,avg_answer_time,question_revisit_count,idle_time,copy_paste_events,cheating_label
1,7,9,437,2,1
0,22,7,326,1,1
3,31,9,193,0,1
7,14,8,114,1,1
1,11,12,101,0,1
2,21,9,84,2,1
0,18,7,422,0,1
0,28,7,76,1,1
2,7,0,428,1,1
4,16,9,461,1,1
2,32,10,267,0,1
0,17,4,133,2,1
0,6,3,239,2,1
7,7,1,71,0,1
9,9,7,345,1,1
1,15,2,497,2,1
2,12,3,483,1,1
1,30,11,297,0,1
2,27,6,415,1,1
6,27,9,292,2,1
0,16,8,365,2,1
9,11,1,416,1,1
7,19,2,394,0,1
9,28,3,288,1,1
9,21,9,312,0,1
9,8,0,143,1,1
1,33,6,392,2,1
2,26,1,69,0,0
8,29,4,446,0,1
6,17,14,249,0,1
3,22,0,158,2,1
9,5,2,37,1,1
4,20,11,130,2,1
1,17,1,445,0,1
7,14,0,409,1,1
3,16,6,205,2,1
8,34,4,136,0,1
4,6,0,130,0,1
8,27,5,289,2,1
3,7,4,483,2,1
9,14,14,395,2,1
4,6,2,275,0,1
8,34,11,304,2,1
7,31,6,61,0,1
2,27,10,166,2,1
0,17,9,41,0,1
2,17,8,424,0,1
3,22,13,331,1,1
1,7,12,404,2,1
0,31,12,45,2,1
6,11,8,158,0,1
7,18,13,92,0,1
6,24,8,138,0,1
4,33,1,404,1,1
0,34,2,50,1,1
6,21,6,187,0,1
6,33,4,298,2,1
8,34,1,191,2,1
2,25,2,289,1,1
8,16,9,441,1,1
0,29,5,131,0,0
0,20,12,252,2,1
3,28,6,88,0,0
8,16,8,276,1,1
5,19,0,157,2,1
2,29,10,312,2,1
0,14,6,354,1,1
3,34,7,54,0,0
8,29,11,160,0,1
2,11,13,382,2,1
8,24,2,225,1,1
6,9,3,310,2,1
3,5,9,433,1,1
2,34,5,447,0,1
9,21,9,183,1,1
4,7,6,411,0,1
4,17,12,162,1,1
2,18,13,256,2,1
8,28,3,218,0,1
3,34,7,294,2,1
4,22,4,401,2,1
3,8,0,463,0,1
4,22,3,163,0,0
6,34,2,240,2,1
8,9,8,89,2,1
6,29,7,457,2,1
4,20,0,406,2,1
9,5,10,424,0,1
9,25,5,479,0,1
6,18,8,460,2,1
9,19,6,393,1,1
4,13,3,393,1,1
2,19,12,486,0,1
6,21,0,242,2,1
1,29,11,245,2,1
8,28,1,255,0,1
9,8,11,499,1,1
9,16,4,160,1,1
0,31,11,105,1,1
5,30,10,315,0,1
6,9,4,306,1,1
7,33,7,185,0,1
9,9,5,277,0,1
8,15,7,247,2,1
1,32,1,219,1,1
9,10,2,446,0,1
1,11,5,498,1,1
4,28,11,192,1,1
4,18,12,209,2,1
5,28,9,63,1,1
2,15,2,70,2,1
7,34,5,336,0,1
0,17,5,460,1,1
5,6,1,367,0,1
3,29,6,343,1,1
0,11,11,104,0,1
6,24,1,470,1,1
8,8,5,308,1,1
3,31,0,205,1,1
3,12,2,413,1,1
5,24,1,179,1,1
2,33,6,302,1,1
5,26,13,354,1,1
6,25,3,137,1,1
9,23,7,168,1,1
9,17,5,379,0,1
2,18,11,300,2,1
6,14,9,376,1,1
2,15,3,448,2,1
1,6,4,318,1,1
9,29,12,241,1,1
3,30,12,410,0,1
7,13,14,301,0,1
8,21,14,447,2,1
6,30,8,95,0,1
0,7,6,453,0,1
2,28,9,277,2,1
8,10,13,185,0,1
0,9,13,76,1,1
8,9,8,452,2,1
7,26,6,483,2,1
0,19,11,230,1,1
5,27,0,177,0,1
4,21,11,153,2,1
5,13,7,30,2,1
9,7,3,485,1,1
4,24,2,276,1,1
5,30,13,372,0,1
4,21,12,157,2,1
4,33,6,220,0,0
3,31,11,96,0,1
2,14,2,33,1,1
2,7,7,471,2,1
3,22,5,438,2,1
8,22,4,332,2,1
1,34,3,323,1,1
8,21,7,172,1,1
0,28,7,220,1,1
0,7,11,50,1,1
4,7,0,256,1,1
5,10,8,342,2,1
5,17,13,146,0,1
2,28,4,466,2,1
6,33,3,331,0,1
8,19,5,171,1,1
9,29,5,489,0,1
7,13,1,430,2,1
5,8,7,68,2,1
7,18,6,422,0,1
4,9,0,384,1,1
7,6,4,281,1,1
9,15,11,362,2,1
3,13,5,236,0,1
9,28,3,239,1,1
7,7,1,144,1,1
9,31,12,254,2,1
1,32,13,163,1,1
4,33,3,280,0,0
8,13,0,248,2,1
3,7,6,436,2,1
5,29,1,472,0,1
0,6,12,120,2,1
8,16,1,383,1,1
0,14,8,405,1,1
4,13,4,75,0,1
3,19,1,67,1,1
2,12,10,171,0,1
5,29,8,129,0,1
1,9,8,357,1,1
2,15,0,219,0,0
4,31,10,64,1,1
8,6,2,176,2,1
1,28,3,59,2,1
9,32,13,363,0,1
7,19,6,113,1,1
1,10,9,398,1,1
4,12,3,310,2,1
6,31,1,453,2,1
7,9,6,373,1,1
0,20,5,299,0,0
5,30,2,183,2,1
0,22,5,131,0,0
1,10,10,244,0,1
0,9,14,179,2,1
4,32,5,461,0,1
9,20,11,112,0,1
8,17,4,139,1,1
5,32,3,464,0,1
0,9,9,416,1,1
0,17,11,455,2,1
1,21,14,304,2,1
8,22,0,230,1,1
2,12,9,313,2,1
0,17,5,497,0,1
4,34,1,202,0,0
6,33,12,356,0,1
5,23,2,235,2,1
0,30,13,92,0,1
4,7,7,102,2,1
4,28,9,280,0,1
5,12,13,153,1,1
2,6,13,404,2,1
4,12,5,150,2,1
6,31,2,304,0,1
4,17,6,460,2,1
4,17,3,427,2,1
4,5,13,149,1,1
9,10,8,451,1,1
9,28,14,466,0,1
2,23,4,346,1,1
0,20,2,193,0,0
4,12,1,453,0,1
8,32,10,494,0,1
0,5,1,315,2,1
2,31,2,294,1,1
3,31,1,349,0,1
0,20,13,190,1,1
0,13,3,405,0,1
7,17,1,337,1,1
1,15,9,118,1,1
7,17,8,171,0,1
6,29,1,232,2,1
9,25,8,338,1,1
9,14,12,256,2,1
1,8,5,472,2,1
5,31,0,363,0,1
5,10,3,251,0,1
2,32,14,70,0,1
1,11,13,225,1,1
0,9,0,97,0,1
5,15,13,293,0,1
4,17,5,31,1,1
8,30,13,390,1,1
0,29,12,154,0,1
6,23,3,139,0,1
4,27,2,115,0,0
4,14,2,454,0,1
1,14,8,149,2,1
2,15,5,156,2,1
6,25,8,284,0,1
5,34,12,212,2,1
1,11,4,45,1,1
5,22,1,91,2,1
1,8,7,398,2,1
1,6,4,461,0,1
1,18,1,187,2,1
2,17,3,297,2,1
1,33,8,64,2,1
3,16,14,296,2,1
8,11,3,93,1,1
5,6,12,79,0,1
0,17,11,498,0,1
7,18,11,284,1,1
6,31,11,178,2,1
9,21,12,354,1,1
2,13,14,333,2,1
0,21,13,305,1,1
4,12,3,386,0,1
3,6,1,480,0,1
9,32,12,201,0,1
7,28,11,446,2,1
0,17,14,230,2,1
9,7,5,474,1,1
0,20,12,422,1,1
3,10,10,353,0,1
7,23,13,64,2,1
4,34,1,494,1,1
1,11,11,245,2,1
5,14,6,94,2,1
4,13,2,37,0,1
1,6,14,330,0,1
2,32,2,372,2,1
8,32,4,460,2,1
6,19,2,453,2,1
6,34,1,361,2,1
5,9,9,467,0,1
7,33,8,105,1,1
3,26,1,203,0,0
7,8,13,76,1,1
3,24,10,44,2,1
7,8,1,390,1,1
8,22,12,176,0,1
2,8,14,55,0,1
2,31,7,337,2,1
1,21,14,122,0,1
9,16,8,435,2,1
2,26,6,261,0,0
2,21,2,50,0,0
4,14,8,336,2,1
4,26,2,67,1,1
1,5,4,305,0,1
9,26,8,186,1,1
5,30,11,208,0,1
4,28,13,161,0,1
5,31,13,340,0,1
0,22,2,484,0,1
4,22,6,377,1,1
8,18,11,57,1,1
9,19,0,289,0,1
1,33,3,435,0,1
0,16,3,105,1,1
9,8,6,458,2,1
8,31,7,96,2,1
9,7,0,371,1,1
8,24,4,223,0,1
8,33,6,191,0,1
5,16,11,376,2,1
7,11,3,468,2,1
0,33,12,390,1,1
9,15,3,286,2,1
3,5,3,101,1,1
0,10,11,116,2,1
7,19,5,451,2,1
0,19,6,291,2,1
2,23,1,243,0,0
3,15,14,182,0,1
7,30,4,239,0,1
5,27,3,430,2,1
9,30,14,90,1,1
6,6,13,297,1,1
7,18,12,291,1,1
1,6,2,247,1,1
9,33,6,312,0,1
7,8,10,165,0,1
2,21,11,496,2,1
6,7,5,409,2,1
2,17,13,391,1,1
6,13,6,478,0,1
1,11,4,470,1,1
9,19,12,122,2,1
5,27,5,138,2,1
2,33,4,270,1,1
2,33,13,384,2,1
8,15,6,453,1,1
6,24,1,171,0,1
4,6,13,320,1,1
9,19,10,461,0,1
6,18,4,266,0,1
8,24,5,369,2,1
0,26,5,341,2,1
6,15,14,206,2,1
5,31,4,170,1,1
9,7,9,218,1,1
8,21,6,78,2,1
0,34,9,331,1,1
3,16,7,398,2,1
8,28,6,219,1,1
3,32,4,165,0,0
9,33,0,72,0,1
2,25,12,433,2,1
8,19,4,409,1,1
1,20,9,382,1,1
3,9,1,119,0,1
5,31,12,324,0,1
1,24,4,370,2,1
7,10,4,274,0,1
7,23,1,462,2,1
0,29,4,221,0,0
2,9,12,347,0,1
9,7,3,135,1,1
8,31,0,392,0,1
4,5,2,339,0,1
5,30,0,411,2,1
3,32,11,262,0,1
9,10,10,294,2,1
1,19,14,373,0,1
7,6,4,66,0,1
5,33,3,334,2,1
4,7,6,70,1,1
8,21,4,46,2,1
0,29,9,373,2,1
4,28,13,306,2,1
5,16,3,336,1,1
4,22,1,88,0,0
5,19,3,452,2,1
5,16,11,212,2,1
6,20,1,70,1,1
3,31,7,68,2,1
7,12,2,426,0,1
6,32,8,221,1,1
8,18,12,296,0,1
6,29,3,176,0,1
2,21,12,424,1,1
2,33,5,362,2,1
7,25,9,156,0,1
4,12,4,75,0,1
3,19,9,74,0,1
7,31,12,30,0,1
5,18,0,197,1,1
1,22,8,137,1,1
3,24,0,48,0,0
3,11,7,361,2,1
5,7,8,101,0,1
5,33,8,485,2,1
0,16,0,474,0,1
7,25,1,138,2,1
5,28,11,297,0,1
2,32,12,474,2,1
8,30,0,269,0,1
1,7,9,446,0,1
7,24,1,330,2,1
9,18,9,119,1,1
2,19,11,132,2,1
4,29,7,279,1,1
5,34,4,482,0,1
9,18,11,37,2,1
5,11,10,182,2,1
3,21,6,376,2,1
2,34,1,203,1,1
3,16,7,372,1,1
0,24,10,187,0,1
3,8,5,460,1,1
0,13,7,244,1,1
0,10,0,206,0,1
9,20,14,204,2,1
5,29,0,369,2,1
4,32,11,367,0,1
3,26,6,175,2,1
2,26,7,479,1,1
0,25,12,353,0,1
5,25,2,190,0,1
1,6,4,156,0,1
7,28,11,449,2,1
9,12,0,111,0,1
4,15,6,176,0,0
6,17,4,268,0,1
9,21,7,441,2,1
1,12,12,453,1,1
7,25,7,113,0,1
1,22,8,142,1,1
3,34,6,254,2,1
0,22,10,361,2,1
4,18,0,407,2,1
8,19,12,272,2,1
0,10,2,172,1,1
8,15,7,70,0,1
7,17,2,452,2,1
5,29,7,287,2,1
6,5,0,476,1,1
2,32,4,314,1,1
0,10,3,134,2,1
4,13,4,231,0,1
1,12,7,479,0,1
4,15,9,336,2,1
7,26,14,360,1,1
8,23,13,490,2,1
1,28,3,295,2,1
2,13,10,427,1,1
2,21,3,239,2,1
0,16,14,80,2,1
7,29,2,147,2,1
5,18,6,230,1,1
7,19,2,406,0,1
8,20,11,68,0,1
4,26,2,57,1,1
2,26,10,288,0,1
4,32,9,113,2,1
4,24,4,483,0,1
4,5,4,184,2,1
2,14,13,146,0,1
9,12,5,31,1,1
3,22,7,122,0,0
8,32,9,195,0,1
9,5,5,416,0,1
8,6,14,429,1,1
1,5,11,379,0,1
7,5,0,325,1,1
7,13,14,287,2,1
6,17,7,110,0,1
7,34,7,454,1,1
2,5,8,297,1,1
5,17,8,448,0,1
0,24,1,264,2,1
6,30,14,350,1,1
0,26,1,340,0,1
8,11,2,330,2,1
0,6,0,492,1,1
0,10,3,386,1,1
6,11,13,242,2,1
1,30,3,91,2,1
4,18,13,78,0,1
7,30,8,156,0,1
7,22,8,252,1,1
2,19,8,438,2,1
6,6,9,308,2,1
2,14,6,437,2,1
5,27,13,323,1,1
5,16,14,313,2,1
2,21,1,306,2,1
6,12,9,467,1,1
2,15,4,136,0,0
7,33,3,175,0,1
9,7,11,449,1,1
3,31,10,128,2,1
0,10,7,458,1,1
3,13,1,404,0,1
6,10,5,102,0,1
3,13,12,466,1,1
5,11,4,151,1,1
8,13,14,59,0,1
0,22,11,217,1,1
4,16,1,393,0,1
6,12,10,383,1,1
0,12,9,317,1,1
3,22,14,480,1,1
5,32,0,224,0,1
1,34,7,185,1,1
9,24,1,201,0,1
4,34,6,364,0,1
9,19,8,70,1,1
0,31,8,92,1,1
5,11,7,52,0,1
5,15,10,389,0,1
3,24,13,104,2,1
7,20,11,77,0,1
3,8,9,189,2,1
7,10,8,342,2,1
7,30,1,147,2,1
4,26,5,129,1,1
3,30,3,409,1,1
1,7,13,446,0,1
2,13,3,437,2,1
2,32,4,196,1,1
3,14,11,319,1,1
3,18,2,469,1,1
9,15,13,185,1,1
4,22,0,450,1,1
3,26,7,36,2,1
9,16,4,225,2,1
7,27,2,450,2,1
5,16,9,85,2,1
5,17,13,350,0,1
7,29,6,222,2,1
6,17,6,76,1,1
9,23,0,177,2,1
9,30,11,304,0,1
7,23,8,186,1,1
1,27,14,231,2,1
8,18,1,473,2,1
